transaction_id,customer_id,product_id,quantity,discount,total_price,transaction_date,payment_method,currency,payment_processor
tid34371,cid85200,pid15345,17,NA,74.56,2/2/2020,credit card,USD,FlyWire
tid11753,cid48301,pid56082,26,0.05,68.63,1/4/2020,credit card,USD,Paypal
tid85732,cid84851,pid97581,48,0.02,50.24,2/14/2020,debit card,GBP,FlyWire
tid13619,cid34571,pid65005,50,0.05,26.43,2/15/2020,debit card,USD,Shopify
tid09376,cid87177,pid55044,40,0.05,71.63,1/25/2020,debit card,USD,Shopify
tid58335,cid50762,pid82265,44,0.05,99.54,2/26/2020,debit card,GBP,Paypal
tid48852,cid61871,pid38287,46,0.01,90.99,2/21/2020,credit card,USD,Mollie
tid39496,cid75030,pid30100,17,0.01,28.9,2/2/2020,credit card,GBP,FlyWire
tid22908,cid04405,pid01492,48,0.01,51.16,1/12/2020,debit card,USD,Paypal
tid95351,cid42871,pid97863,17,0.02,13.71,2/23/2020,debit card,USD,Paypal
tid87673,cid14079,pid78374,22,NA,60.24,2/21/2020,debit card,USD,Paypal
tid87831,cid98616,pid16700,34,0.01,25.01,3/5/2020,credit card,USD,Paypal
tid16239,cid85500,pid01119,12,NA,94.28,1/10/2020,credit card,USD,Paypal
tid65697,cid86697,pid18506,20,0.05,61.33,1/19/2020,credit card,USD,Shopify
tid53060,cid90317,pid75597,20,0.05,9.63,2/11/2020,credit card,GBP,Paypal
tid93533,cid56028,pid89300,34,0.05,68.02,1/1/2020,credit card,USD,Mollie
tid02478,cid23201,pid46855,19,0.02,4.76,1/10/2020,debit card,USD,Paypal
tid45249,cid19124,pid66210,22,0.01,94.6,2/20/2020,credit card,USD,Mollie
tid84917,cid15728,pid88316,4,0.02,46.87,3/1/2020,credit card,USD,Shopify
tid82066,cid90870,pid44307,30,NA,22.01,1/6/2020,credit card,USD,Paypal
tid10103,cid36908,pid23125,13,0.05,30.62,1/31/2020,debit card,USD,Paypal
tid95192,cid89461,pid81136,30,NA,47.51,1/19/2020,debit card,USD,Shopify
tid73313,cid67480,pid34593,46,NA,44.02,2/20/2020,credit card,USD,Shopify
tid45620,cid13020,pid08484,50,0.05,69.17,1/14/2020,debit card,USD,Stripe
tid44476,cid07261,pid28340,38,0.02,69.88,1/19/2020,debit card,USD,Paypal
tid20052,cid20917,pid33527,26,0.05,99.57,2/2/2020,debit card,GBP,Shopify
tid53920,cid23403,pid25982,1,0.01,76.82,1/18/2020,credit card,USD,Shopify
tid66460,cid04756,pid18174,48,0.02,4.43,2/22/2020,debit card,GBP,Paypal
tid06927,cid63831,pid66132,16,0.02,77.67,2/25/2020,credit card,USD,Paypal
tid37725,cid72111,pid38248,44,0.05,12.81,2/21/2020,debit card,USD,FlyWire
tid45414,cid34012,pid10573,5,0.01,74.85,1/6/2020,credit card,USD,FlyWire
tid93458,cid75602,pid45560,1,NA,51.21,2/12/2020,credit card,USD,Shopify
tid71062,cid67195,pid65488,38,0.05,27.55,2/20/2020,credit card,USD,Shopify
tid93609,cid82808,pid02604,30,0.02,59.11,1/28/2020,credit card,USD,Paypal
tid49288,cid07821,pid35616,11,0.05,48.07,3/6/2020,credit card,USD,Paypal
tid58910,cid29647,pid55834,17,0.01,64.1,1/3/2020,debit card,USD,Paypal
tid79805,cid89175,pid55158,14,0.05,46.67,1/20/2020,debit card,USD,Stripe
tid10348,cid41346,pid92416,28,0.05,92.95,2/20/2020,debit card,USD,Stripe
tid39440,cid91368,pid20114,9,0.05,3.48,1/8/2020,credit card,USD,Shopify
tid84301,cid59959,pid07178,22,0.01,46.36,2/27/2020,credit card,USD,FlyWire
tid60587,cid19972,pid07147,32,0.01,64.64,3/2/2020,credit card,USD,Stripe
tid65518,cid86538,pid27690,38,0.05,70.2,2/10/2020,credit card,GBP,Mollie
tid26865,cid59130,pid87323,40,0.05,80.47,2/23/2020,credit card,GBP,Shopify
tid86042,cid15085,pid17567,17,NA,9.5,2/16/2020,debit card,USD,Mollie
tid15550,cid79560,pid98976,9,0.01,48.94,2/9/2020,debit card,USD,Shopify
tid68176,cid98436,pid65473,34,0.05,61.55,12/31/2020,credit card,USD,Paypal
tid32978,cid05128,pid70547,6,0.05,40.14,1/8/2020,credit card,USD,Shopify
tid89573,cid48347,pid62235,7,0.02,4.46,2/6/2020,credit card,USD,Mollie
tid07022,cid31573,pid39202,1,0.05,67.6,2/18/2020,credit card,USD,Paypal
tid67550,cid98729,pid76379,46,NA,37.57,2/20/2020,debit card,USD,Stripe
